Sealed Graffiti | Chef Kiss (Dust Brown),3667583017,Sealed Graffiti | Chef Kiss (Dust Brown),3
Negev | Mjlnir (Minimal Wear),3608113831,Negev | Mj\u00f6lnir (Minimal Wear),1
AK-47 | Uncharted (Minimal Wear),3220792176,AK-47 | Uncharted (Minimal Wear),200
AWP | Man-o'-war (Minimal Wear),749242646,AWP | Man-o'-war (Minimal Wear),166
AK-47 | Neon Revolution (Minimal Wear),3666279631,AK-47 | Neon Revolution (Minimal Wear),80
Desert Eagle | Code Red (Minimal Wear),3665306391,Desert Eagle | Code Red (Minimal Wear),41
MP7 | Neon Ply (Well-Worn),3667575821,MP7 | Neon Ply (Well-Worn),8
Galil AR | Crimson Tsunami (Factory New),3667580602,Galil AR | Crimson Tsunami (Factory New),47
StatTrak P90 | Traction (Battle-Scarred),2962236411,StatTrak\u2122 P90 | Traction (Battle-Scarred),9
StatTrak R8 Revolver | Survivalist (Field-Tested),3667588385,StatTrak\u2122 R8 Revolver | Survivalist (Field-Tested),44
P90 | Traction (Field-Tested),2960983616,P90 | Traction (Field-Tested),143
AK-47 | Uncharted (Minimal Wear),3220792176,AK-47 | Uncharted (Minimal Wear),200
MP5-SD | Gauss (Battle-Scarred),3536940897,MP5-SD | Gauss (Battle-Scarred),31
MP7 | Mischief (Field-Tested),3220801168,MP7 | Mischief (Field-Tested),25
Tec-9 | Bamboozle (Field-Tested),3220810379,Tec-9 | Bamboozle (Field-Tested),28
StatTrak P250 | Verdigris (Field-Tested),3667580926,StatTrak\u2122 P250 | Verdigris (Field-Tested),10
StatTrak P250 | Verdigris (Battle-Scarred),3667580177,StatTrak\u2122 P250 | Verdigris (Battle-Scarred),5
StatTrak AWP | Worm God (Minimal Wear),3593788089,StatTrak\u2122 AWP | Worm God (Minimal Wear),15
AK-47 | Rat Rod (Field-Tested),3666468068,AK-47 | Rat Rod (Field-Tested),97
P90 | Grim (Minimal Wear),3667574194,P90 | Grim (Minimal Wear),144
SG 553 | Danger Close (Minimal Wear),3666468399,SG 553 | Danger Close (Minimal Wear),281
Rezan The Ready | Sabre,3667573965,Rezan The Ready | Sabre,39
StatTrak P90 | Grim (Field-Tested),1934455069,StatTrak\u2122 P90 | Grim (Field-Tested),29
UMP-45 | Blaze (Factory New),3510372593,UMP-45 | Blaze (Factory New),79
StatTrak P90 | Nostalgia (Factory New),,,8
"StatTrak Music Kit | Daniel Sadowski, The 8-Bit Kit",3666483705,"StatTrak\u2122 Music Kit | Daniel Sadowski, The 8-Bit Kit",19
бя Shadow Daggers | Doppler (Factory New),2223045587,\u2605 Shadow Daggers | Doppler (Factory New),16
Nova | Wild Six (Well-Worn),3666503926,Nova | Wild Six (Well-Worn),12
Sticker | AZR | London 2018,3002903894,Sticker | AZR | London 2018,17
Sticker | SicK | London 2018,3002903796,Sticker | SicK | London 2018,3
Sticker | ANGE1 (Foil) | London 2018,3002903800,Sticker | ANGE1 (Foil) | London 2018,3
Sticker | chrisJ | London 2018,3002913705,Sticker | chrisJ | London 2018,6
Sticker | coldzera | London 2018,3664420209,Sticker | coldzera | London 2018,4
M4A1-S | Flashback (Minimal Wear),2471826715,M4A1-S | Flashback (Minimal Wear),66
MAC-10 | Surfwood (Well-Worn),3661173736,MAC-10 | Surfwood (Well-Worn),3
Desert Eagle | Kumicho Dragon (Field-Tested),3664199004,Desert Eagle | Kumicho Dragon (Field-Tested),42
SCAR-20 | Bloodsport (Minimal Wear),1812895127,SCAR-20 | Bloodsport (Minimal Wear),48
Negev | Dazzle (Field-Tested),1934415390,Negev | Dazzle (Field-Tested),38
Glock-18 | Weasel (Minimal Wear),3660116112,Glock-18 | Weasel (Minimal Wear),36
Desert Eagle | Directive (Field-Tested),3667892250,Desert Eagle | Directive (Field-Tested),35
R8 Revolver | Reboot (Factory New),1812956470,R8 Revolver | Reboot (Factory New),28
M4A1-S | Flashback (Field-Tested),2432852130,M4A1-S | Flashback (Field-Tested),139
Sealed Graffiti | Noscope (Tracer Yellow),1989343624,Sealed Graffiti | Noscope (Tracer Yellow),13
бя Falchion Knife | Rust Coat (Battle-Scarred),3071279014,\u2605 Falchion Knife | Rust Coat (Battle-Scarred),12
бя Huntsman Knife | Rust Coat (Battle-Scarred),2221472719,\u2605 Huntsman Knife | Rust Coat (Battle-Scarred),7
PP-Bizon | High Roller (Field-Tested),3666473137,PP-Bizon | High Roller (Field-Tested),31
SG 553 | Phantom (Factory New),2531911158,SG 553 | Phantom (Factory New),46
MP7 | Bloodsport (Field-Tested),2735425998,MP7 | Bloodsport (Field-Tested),85
AWP | Atheris (Battle-Scarred),3667574136,AWP | Atheris (Battle-Scarred),66
"Music Kit | The Verkkars, EZ4ENCE",3667571434,"Music Kit | The Verkkars, EZ4ENCE",107
SCAR-20 | Assault (Well-Worn),,,5
FAMAS | Night Borre (Field-Tested),3667573944,FAMAS | Night Borre (Field-Tested),19
AK-47 | Rat Rod (Battle-Scarred),3667571595,AK-47 | Rat Rod (Battle-Scarred),15
Dual Berettas | Balance (Well-Worn),3666469480,Dual Berettas | Balance (Well-Worn),10
AUG | Navy Murano (Field-Tested),3662194108,AUG | Navy Murano (Field-Tested),23
MP7 | Neon Ply (Battle-Scarred),3667610590,MP7 | Neon Ply (Battle-Scarred),8
AUG | Arctic Wolf (Field-Tested),3667573261,AUG | Arctic Wolf (Field-Tested),79
Sealed Graffiti | 200 IQ (Cash Green),3663201078,Sealed Graffiti | 200 IQ (Cash Green),7
P90 | Sunset Lily (Minimal Wear),3667575147,P90 | Sunset Lily (Minimal Wear),3
PP-Bizon | Seabird (Field-Tested),3667579621,PP-Bizon | Seabird (Field-Tested),31
CZ75-Auto | Indigo (Well-Worn),3658759949,CZ75-Auto | Indigo (Well-Worn),3
Sealed Graffiti | Oops (Tiger Orange),3666533430,Sealed Graffiti | Oops (Tiger Orange),6
MP7 | Scorched (Battle-Scarred),3667578947,MP7 | Scorched (Battle-Scarred),8
AWP | Dragon Lore (Factory New),520058541,AWP | Dragon Lore (Factory New),39
"StatTrak Music Kit | Midnight Riders, All I Want for Christmas",2057833116,"StatTrak\u2122 Music Kit | Midnight Riders, All I Want for Christmas",165
Sealed Graffiti | Rekt,3552202584,Sealed Graffiti | Rekt,1
Sealed Graffiti | Guardian Dragon,3665365949,Sealed Graffiti | Guardian Dragon,2
Nova | Gila (Minimal Wear),3667578674,Nova | Gila (Minimal Wear),47
"StatTrak Music Kit | Roam, Backbone",3664206083,"StatTrak\u2122 Music Kit | Roam, Backbone",100
StatTrak M4A1-S | Blood Tiger (Factory New),310789652,StatTrak\u2122 M4A1-S | Blood Tiger (Factory New),27
M4A1-S | Leaded Glass (Minimal Wear),2531861205,M4A1-S | Leaded Glass (Minimal Wear),49
Sealed Graffiti | Unicorn,3667586986,Sealed Graffiti | Unicorn,9
Sticker | Move It (Foil),3661188236,Sticker | Move It (Foil),7
Sticker | Blood Boiler,3667866208,Sticker | Blood Boiler,3
Sticker | The Ninja,3667584822,Sticker | The Ninja,2
Sticker | The Bot,3667585209,Sticker | The Bot,5
"Music Kit | Midnight Riders, All I Want for Christmas",3661181417,"Music Kit | Midnight Riders, All I Want for Christmas",164
Sticker | Nelu the Bear,3667579778,Sticker | Nelu the Bear,10
Glock-18 | Candy Apple (Factory New),310776817,Glock-18 | Candy Apple (Factory New),88
P90 | Module (Factory New),,,83
USP-S | Neo-Noir (Field-Tested),3667571740,USP-S | Neo-Noir (Field-Tested),56
Desert Eagle | Bronze Deco (Factory New),937245651,Desert Eagle | Bronze Deco (Factory New),221
Souvenir MP5-SD | Lab Rats (Field-Tested),3106096757,Souvenir MP5-SD | Lab Rats (Field-Tested),196
P250 | Nevermore (Field-Tested),3667574962,P250 | Nevermore (Field-Tested),32
бя Talon Knife | Fade (Factory New),2962695388,\u2605 Talon Knife | Fade (Factory New),32
M4A4 | Magnesium (Minimal Wear),3667577302,M4A4 | Magnesium (Minimal Wear),110
StatTrak AK-47 | Blue Laminate (Minimal Wear),3526928887,StatTrak\u2122 AK-47 | Blue Laminate (Minimal Wear),55
P250 | Asiimov (Field-Tested),3663179626,P250 | Asiimov (Field-Tested),67
P250 | Supernova (Factory New),3664200729,P250 | Supernova (Factory New),81
бя M9 Bayonet | Doppler (Factory New),720469187,\u2605 M9 Bayonet | Doppler (Factory New),81
Desert Eagle | Hypnotic (Factory New),3664863305,Desert Eagle | Hypnotic (Factory New),29
Glock-18 | Water Elemental (Factory New),3663177927,Glock-18 | Water Elemental (Factory New),137
P90 | Grim (Field-Tested),1934413927,P90 | Grim (Field-Tested),94
MAG-7 | SWAG-7 (Battle-Scarred),3667590402,MAG-7 | SWAG-7 (Battle-Scarred),11
Glock-18 | Warhawk (Well-Worn),3667575094,Glock-18 | Warhawk (Well-Worn),18
CZ75-Auto | Eco (Well-Worn),2960970213,CZ75-Auto | Eco (Well-Worn),27
SG 553 | Danger Close (Battle-Scarred),3667577881,SG 553 | Danger Close (Battle-Scarred),11
Sticker | Terrorist-Tech,3667572193,Sticker | Terrorist-Tech,124
M249 | Warbird (Field-Tested),3667572868,M249 | Warbird (Field-Tested),23
XM1014 | Oxide Blaze (Field-Tested),3667571214,XM1014 | Oxide Blaze (Field-Tested),362
бя Sport Gloves | Pandora's Box (Minimal Wear),2067648665,\u2605 Sport Gloves | Pandora's Box (Minimal Wear),14
Nova | Predator (Field-Tested),3667575408,Nova | Predator (Field-Tested),43
Dual Berettas | Colony (Battle-Scarred),3667578967,Dual Berettas | Colony (Battle-Scarred),3
MAG-7 | Sonar (Well-Worn),2076472122,MAG-7 | Sonar (Well-Worn),1
MAC-10 | Oceanic (Factory New),2531851905,MAC-10 | Oceanic (Factory New),76
AUG | Triqua (Field-Tested),,,141
StatTrak SG 553 | Aloha (Factory New),2735485475,StatTrak\u2122 SG 553 | Aloha (Factory New),33
AUG | Sweeper (Factory New),3035569823,AUG | Sweeper (Factory New),15
M4A4 | Magnesium (Field-Tested),3667574325,M4A4 | Magnesium (Field-Tested),47
AK-47 | Uncharted (Field-Tested),3667570814,AK-47 | Uncharted (Field-Tested),80
Sticker | Mastermind,3667571151,Sticker | Mastermind,236
MAC-10 | Malachite (Minimal Wear),3667593923,MAC-10 | Malachite (Minimal Wear),13
StatTrak MAC-10 | Pipe Down (Minimal Wear),3667609517,StatTrak\u2122 MAC-10 | Pipe Down (Minimal Wear),4
Nova | Sand Dune (Field-Tested),310777179,Nova | Sand Dune (Field-Tested),18
AWP | Containment Breach (Factory New),3608087785,AWP | Containment Breach (Factory New),14
PP-Bizon | Fuel Rod (Minimal Wear),3664203641,PP-Bizon | Fuel Rod (Minimal Wear),31
AUG | Aristocrat (Field-Tested),1812816831,AUG | Aristocrat (Field-Tested),24
FAMAS | Commemoration (Field-Tested),3637500553,FAMAS | Commemoration (Field-Tested),16
PP-Bizon | Sand Dashed (Well-Worn),310778247,PP-Bizon | Sand Dashed (Well-Worn),5
Souvenir P250 | Facility Draft (Factory New),3499878098,Souvenir P250 | Facility Draft (Factory New),34
CZ75-Auto | Emerald Quartz (Factory New),3667578439,CZ75-Auto | Emerald Quartz (Factory New),2
PP-Bizon | Urban Dashed (Field-Tested),3667578073,PP-Bizon | Urban Dashed (Field-Tested),18
MAC-10 | Neon Rider (Minimal Wear),937246919,MAC-10 | Neon Rider (Minimal Wear),74
G3SG1 | Polar Camo (Battle-Scarred),310777816,G3SG1 | Polar Camo (Battle-Scarred),11
Negev | Power Loader (Field-Tested),3667583374,Negev | Power Loader (Field-Tested),15
Sealed Graffiti | King Me (Frog Green),1989316627,Sealed Graffiti | King Me (Frog Green),21
Sealed Graffiti | King Me (Violent Violet),1989277433,Sealed Graffiti | King Me (Violent Violet),4
StatTrak AK-47 | Neon Rider (Factory New),3666824852,StatTrak\u2122 AK-47 | Neon Rider (Factory New),18
бя StatTrak Talon Knife | Fade (Factory New),3663298173,\u2605 StatTrak\u2122 Talon Knife | Fade (Factory New),6
Desert Eagle | Emerald Jrmungandr (Minimal Wear),3608091505,Desert Eagle | Emerald J\u00f6rmungandr (Minimal Wear),8
Tec-9 | Avalanche (Field-Tested),3667581301,Tec-9 | Avalanche (Field-Tested),12
UMP-45 | Labyrinth (Factory New),,,10
Glock-18 | Water Elemental (Minimal Wear),520026599,Glock-18 | Water Elemental (Minimal Wear),174
SG 553 | Anodized Navy (Factory New),310778865,SG 553 | Anodized Navy (Factory New),73
StatTrak AUG | Ricochet (Minimal Wear),1440531183,StatTrak\u2122 AUG | Ricochet (Minimal Wear),24
PP-Bizon | Brass (Field-Tested),3667576609,PP-Bizon | Brass (Field-Tested),29
Five-SeveN | Retrobution (Battle-Scarred),3665332474,Five-SeveN | Retrobution (Battle-Scarred),3
SG 553 | Damascus Steel (Field-Tested),310783772,SG 553 | Damascus Steel (Field-Tested),14
Tec-9 | Avalanche (Well-Worn),3038980452,Tec-9 | Avalanche (Well-Worn),3
Sealed Graffiti | Loser (Shark White),3667669130,Sealed Graffiti | Loser (Shark White),10
MAC-10 | Commuter (Factory New),3667368931,MAC-10 | Commuter (Factory New),1
StatTrak M4A4 | The Emperor (Minimal Wear),3222047756,StatTrak\u2122 M4A4 | The Emperor (Minimal Wear),22
R8 Revolver | Memento (Minimal Wear),3607627476,R8 Revolver | Memento (Minimal Wear),28
MAC-10 | Stalker (Minimal Wear),3667574647,MAC-10 | Stalker (Minimal Wear),17
Galil AR | Sage Spray (Field-Tested),310776543,Galil AR | Sage Spray (Field-Tested),29
P90 | Sand Spray (Field-Tested),310777340,P90 | Sand Spray (Field-Tested),68
MP7 | Forest DDPAT (Battle-Scarred),3662194445,MP7 | Forest DDPAT (Battle-Scarred),15
MAC-10 | Surfwood (Field-Tested),3665307422,MAC-10 | Surfwood (Field-Tested),26
"Music Kit | Scarlxrd: King, Scar",3640809609,"Music Kit | Scarlxrd: King, Scar",169
бя Hand Wraps | Arboreal (Field-Tested),2736562840,\u2605 Hand Wraps | Arboreal (Field-Tested),31
FAMAS | Night Borre (Minimal Wear),3608083964,FAMAS | Night Borre (Minimal Wear),21
SG 553 | Aerial (Factory New),3667570987,SG 553 | Aerial (Factory New),232
R8 Revolver | Grip (Minimal Wear),2735398401,R8 Revolver | Grip (Minimal Wear),44
Glock-18 | Sacrifice (Minimal Wear),3574239055,Glock-18 | Sacrifice (Minimal Wear),134
StatTrak USP-S | Blueprint (Minimal Wear),2316457558,StatTrak\u2122 USP-S | Blueprint (Minimal Wear),24
USP-S | Forest Leaves (Field-Tested),310777035,USP-S | Forest Leaves (Field-Tested),83
M4A1-S | Cyrex (Minimal Wear),3667580171,M4A1-S | Cyrex (Minimal Wear),52
MP5-SD | Gauss (Minimal Wear),,,49
Negev | Terrain (Factory New),3667582039,Negev | Terrain (Factory New),39
Sawed-Off | Origami (Factory New),3667572926,Sawed-Off | Origami (Factory New),104
M4A4 | Buzz Kill (Minimal Wear),3667574730,M4A4 | Buzz Kill (Minimal Wear),148
Souvenir Nova | Mandrel (Battle-Scarred),3665722622,Souvenir Nova | Mandrel (Battle-Scarred),2
Glock-18 | Oxide Blaze (Factory New),3667577850,Glock-18 | Oxide Blaze (Factory New),46
FAMAS | Crypsis (Factory New),3667580705,FAMAS | Crypsis (Factory New),57
R8 Revolver | Memento (Battle-Scarred),3608085112,R8 Revolver | Memento (Battle-Scarred),16
Sealed Graffiti | Okay (Shark White),3608085418,Sealed Graffiti | Okay (Shark White),7
Sealed Graffiti | Little Bock (Violent Violet),3608084017,Sealed Graffiti | Little Bock (Violent Violet),5
Sealed Graffiti | OMG (Princess Pink),3667612124,Sealed Graffiti | OMG (Princess Pink),6
Sealed Graffiti | Oops (Dust Brown),3608084582,Sealed Graffiti | Oops (Dust Brown),3
StatTrak PP-Bizon | Photic Zone (Well-Worn),1560440157,StatTrak\u2122 PP-Bizon | Photic Zone (Well-Worn),5
P2000 | Oceanic (Factory New),1703267022,P2000 | Oceanic (Factory New),108
Sealed Graffiti | X-Axes (SWAT Blue),1989312794,Sealed Graffiti | X-Axes (SWAT Blue),7
Sealed Graffiti | GGWP (Wire Blue),3665320581,Sealed Graffiti | GGWP (Wire Blue),10
Sealed Graffiti | Cocky (Tiger Orange),1989289522,Sealed Graffiti | Cocky (Tiger Orange),11
Tec-9 | Cracked Opal (Factory New),3665310111,Tec-9 | Cracked Opal (Factory New),42
StatTrak CZ75-Auto | Tacticat (Field-Tested),3668226954,StatTrak\u2122 CZ75-Auto | Tacticat (Field-Tested),17
PP-Bizon | High Roller (Field-Tested),3666473137,PP-Bizon | High Roller (Field-Tested),31
StatTrak CZ75-Auto | Tacticat (Minimal Wear),3667584469,StatTrak\u2122 CZ75-Auto | Tacticat (Minimal Wear),31
StatTrak SG 553 | Phantom (Minimal Wear),3609249996,StatTrak\u2122 SG 553 | Phantom (Minimal Wear),46
AUG | Stymphalian (Minimal Wear),3665313452,AUG | Stymphalian (Minimal Wear),80
бя Navaja Knife | Forest DDPAT (Field-Tested),2962684835,\u2605 Navaja Knife | Forest DDPAT (Field-Tested),3
Desert Eagle | Light Rail (Well-Worn),3667572962,Desert Eagle | Light Rail (Well-Worn),18
MAC-10 | Neon Rider (Minimal Wear),1979337984,MAC-10 | Neon Rider (Minimal Wear),74
бя M9 Bayonet | Lore (Field-Tested),3665310220,\u2605 M9 Bayonet | Lore (Field-Tested),21
бя Driver Gloves | Convoy (Field-Tested),3664245572,\u2605 Driver Gloves | Convoy (Field-Tested),7
бя Butterfly Knife | Slaughter (Field-Tested),520186597,\u2605 Butterfly Knife | Slaughter (Field-Tested),1
USP-S | Neo-Noir (Field-Tested),2220417270,USP-S | Neo-Noir (Field-Tested),55
бя Driver Gloves | Crimson Weave (Battle-Scarred),,,6
PP-Bizon | High Roller (Factory New),2532962855,PP-Bizon | High Roller (Factory New),30
StatTrak CZ75-Auto | Tacticat (Factory New),3667585072,StatTrak\u2122 CZ75-Auto | Tacticat (Factory New),12
бя Talon Knife | Tiger Tooth (Factory New),3222872474,\u2605 Talon Knife | Tiger Tooth (Factory New),20
Sticker | Terrorist-Tech,3608083913,Sticker | Terrorist-Tech,123
SG 553 | Pulse (Field-Tested),3615619945,SG 553 | Pulse (Field-Tested),134
AUG | Triqua (Minimal Wear),3665302451,AUG | Triqua (Minimal Wear),211
Five-SeveN | Neon Kimono (Factory New),992220347,Five-SeveN | Neon Kimono (Factory New),9
AK-47 | Point Disarray (Field-Tested),1440505637,AK-47 | Point Disarray (Field-Tested),106
Desert Eagle | Bronze Deco (Factory New),937245651,Desert Eagle | Bronze Deco (Factory New),221
AK-47 | Rat Rod (Factory New),3666470648,AK-47 | Rat Rod (Factory New),76
StatTrak SCAR-20 | Crimson Web (Minimal Wear),377316924,StatTrak\u2122 SCAR-20 | Crimson Web (Minimal Wear),10
Shattered Web Case,3600645128,Shattered Web Case,845
M4A1-S | Nitro (Field-Tested),3667571987,M4A1-S | Nitro (Field-Tested),114
AK-47 | Elite Build (Minimal Wear),3667572929,AK-47 | Elite Build (Minimal Wear),620
UMP-45 | Arctic Wolf (Minimal Wear),3667764010,UMP-45 | Arctic Wolf (Minimal Wear),59
M4A1-S | Golden Coil (Field-Tested),1310643504,M4A1-S | Golden Coil (Field-Tested),12
USP-S | Kill Confirmed (Well-Worn),3667581266,USP-S | Kill Confirmed (Well-Worn),11
AWP | Containment Breach (Field-Tested),3665310411,AWP | Containment Breach (Field-Tested),29
AWP | Hyper Beast (Field-Tested),3667617537,AWP | Hyper Beast (Field-Tested),42
'The Doctor' Romanov | Sabre,3667571433,'The Doctor' Romanov | Sabre,83
Desert Eagle | Golden Koi (Factory New),3668178674,Desert Eagle | Golden Koi (Factory New),48
"Music Kit | Daniel Sadowski, The 8-Bit Kit",3661173989,"Music Kit | Daniel Sadowski, The 8-Bit Kit",17
AK-47 | Fuel Injector (Field-Tested),3609820226,AK-47 | Fuel Injector (Field-Tested),76
CZ75-Auto | Indigo (Battle-Scarred),3663184467,CZ75-Auto | Indigo (Battle-Scarred),13
бя Ursus Knife | Doppler (Factory New),3665386900,\u2605 Ursus Knife | Doppler (Factory New),38
Seal Team 6 Soldier | NSWC SEAL,,,76
StatTrak Desert Eagle | Code Red (Factory New),3666759274,StatTrak\u2122 Desert Eagle | Code Red (Factory New),9
StatTrak Desert Eagle | Naga (Minimal Wear),720346544,StatTrak\u2122 Desert Eagle | Naga (Minimal Wear),8
SSG 08 | Blue Spruce (Minimal Wear),310777545,SSG 08 | Blue Spruce (Minimal Wear),134
M4A1-S | Leaded Glass (Minimal Wear),2531861205,M4A1-S | Leaded Glass (Minimal Wear),48
бя Bayonet | Fade (Factory New),310959445,\u2605 Bayonet | Fade (Factory New),25
бя Falchion Knife | Rust Coat (Battle-Scarred),3071279014,\u2605 Falchion Knife | Rust Coat (Battle-Scarred),13
P250 | Whiteout (Minimal Wear),992106624,P250 | Whiteout (Minimal Wear),33
Operator | FBI SWAT,3608084119,Operator | FBI SWAT,51
AUG | Chameleon (Minimal Wear),3657737730,AUG | Chameleon (Minimal Wear),95
AWP | Dragon Lore (Field-Tested),520020768,AWP | Dragon Lore (Field-Tested),19
Operation Wildfire Case,1544067968,Operation Wildfire Case,1098
SG 553 | Aloha (Minimal Wear),3666467309,SG 553 | Aloha (Minimal Wear),96
AWP | Electric Hive (Field-Tested),3665393536,AWP | Electric Hive (Field-Tested),22
StatTrak Tec-9 | Ice Cap (Field-Tested),3667613553,StatTrak\u2122 Tec-9 | Ice Cap (Field-Tested),17
Sticker | Temperance,3574238854,Sticker | Temperance,18
P2000 | Handgun (Field-Tested),1011935012,P2000 | Handgun (Field-Tested),36
StatTrak AUG | Amber Slipstream (Field-Tested),2960959163,StatTrak\u2122 AUG | Amber Slipstream (Field-Tested),31
Sticker | Team Dignitas (Holo) | Cologne 2016,1835687213,Sticker | Team Dignitas (Holo) | Cologne 2016,24
Souvenir R8 Revolver | Nitro (Field-Tested),3526428707,Souvenir R8 Revolver | Nitro (Field-Tested),41
M4A4 | Converter (Factory New),3661169244,M4A4 | Converter (Factory New),49
Sealed Graffiti | Rly (Cash Green),3666481410,Sealed Graffiti | Rly (Cash Green),5
